avg_daily_volume_14d,avg_opening_volume_14d,breakout_triggered,candle_type,cost_adjusted_pnl,cost_model,daily_atr_14,direction,entry_gapped,entry_trigger_price,equity_at_arm_time,exit_gapped,exit_price,exit_reason,exit_time,gross_pnl,opening_bar_time,opening_close,opening_high,opening_low,opening_open,opening_price,opening_rel_volume,opening_volume,outcome_ambiguous,outcome_data_missing,passed_filters,pnl_r,quantity,rank,realized_position_value,rejection_reason,reservation_overrun,reserved_position_value,reserved_risk_amount,scenario,selected,session_date,session_exposure_cap_exceeded,session_worst_case_realized_gross_exposure,simulated_entry_price,stop_hit,stop_price,symbol,trigger_time,triggered
54409184.85714286,69069.92857142857,False,bullish,None,zero,4.682681493335628,long,False,202.08,25000.0,False,None,no_trigger,None,None,2025-06-02 13:30:00,201.725,202.08,200.21,200.21,200.21,1.2653263411097864,87396.0,False,False,True,None,494.85352335708626,1,None,None,False,100000.0,231.72414357361828,research_fidelity,True,2025-06-02,False,0.0,None,None,201.61173185066644,AAPL,None,False
54409184.85714286,69069.92857142857,False,bullish,None,baseline,4.682681493335628,long,False,202.08,25000.0,False,None,no_trigger,None,None,2025-06-02 13:30:00,201.725,202.08,200.21,200.21,200.21,1.2653263411097864,87396.0,False,False,True,None,494.85352335708626,1,None,None,False,100000.0,231.72414357361828,research_fidelity,True,2025-06-02,False,0.0,None,None,201.61173185066644,AAPL,None,False
54409184.85714286,69069.92857142857,False,bullish,None,stressed,4.682681493335628,long,False,202.08,25000.0,False,None,no_trigger,None,None,2025-06-02 13:30:00,201.725,202.08,200.21,200.21,200.21,1.2653263411097864,87396.0,False,False,True,None,494.85352335708626,1,None,None,False,100000.0,231.72414357361828,research_fidelity,True,2025-06-02,False,0.0,None,None,201.61173185066644,AAPL,None,False
54409184.85714286,69069.92857142857,False,bullish,None,zero,4.682681493335628,long,False,202.08,100000.0,False,None,no_trigger,None,None,2025-06-02 13:30:00,201.725,202.08,200.21,200.21,200.21,1.2653263411097864,87396.0,False,False,True,None,98.97070467141725,1,None,None,False,20000.0,46.344828714723654,intended_deployment,True,2025-06-02,False,0.0,None,None,201.61173185066644,AAPL,None,False
54409184.85714286,69069.92857142857,False,bullish,None,baseline,4.682681493335628,long,False,202.08,100000.0,False,None,no_trigger,None,None,2025-06-02 13:30:00,201.725,202.08,200.21,200.21,200.21,1.2653263411097864,87396.0,False,False,True,None,98.97070467141725,1,None,None,False,20000.0,46.344828714723654,intended_deployment,True,2025-06-02,False,0.0,None,None,201.61173185066644,AAPL,None,False
54409184.85714286,69069.92857142857,False,bullish,None,stressed,4.682681493335628,long,False,202.08,100000.0,False,None,no_trigger,None,None,2025-06-02 13:30:00,201.725,202.08,200.21,200.21,200.21,1.2653263411097864,87396.0,False,False,True,None,98.97070467141725,1,None,None,False,20000.0,46.344828714723654,intended_deployment,True,2025-06-02,False,0.0,None,None,201.61173185066644,AAPL,None,False
