session_date,equity,drawdown_pct
2026-07-02,28380.993294989552,0.0
2026-07-02,30588.497845350204,0.0
2026-07-08,30106.018395535924,-0.015773231240501156
2026-07-09,29654.62344146519,-0.030530247304281145
2026-07-10,29155.3833245971,-0.04685141872604097
2026-07-10,28771.668337181993,-0.059395839486913224
2026-07-10,28300.35545462654,-0.07480401300816043
2026-07-15,29646.177331274812,-0.030806367767374228
2026-07-16,30613.4589676996,0.0
2026-07-17,30154.07094067336,-0.015006080414204223
2026-07-17,29767.599746371285,-0.02763030542287905
2026-07-21,29511.55394885196,-0.035994136435554845
2026-07-21,29017.778892530303,-0.05212348192515281
2026-07-21,29181.98659898079,-0.046759576244852365
2026-07-23,28844.997637237306,-0.057767445760644236
2026-07-24,29324.50462658613,-0.04210417197460276
2026-07-27,29883.1934527882,-0.023854394097769425
2026-07-27,32429.734002334826,0.0
2026-07-28,31935.521008237345,-0.015239501935535438
2026-07-28,31542.258225838286,-0.02736611334624714
2026-07-30,31078.509152134455,-0.04166623291153384
2026-07-30,31670.71996306118,-0.02340488020096003
2026-07-30,31280.524143296232,-0.03543691906186634
2026-07-31,30782.530321775608,-0.05079300620969093
2026-07-31,30363.307411062015,-0.06372012151330123
2026-08-03,29951.6248486498,-0.07641472339879847
2026-08-05,29493.461703068748,-0.09054259584906485
2026-08-06,29069.5093691085,-0.10361554716990289
