session_date,equity,drawdown_pct
2024-01-02,24230.50413955206,-0.030779834417917592
2024-01-03,23617.660851338023,-0.055293565946479065
2024-01-04,22874.76045323135,-0.08500958187074605
2024-01-05,23655.11482479701,-0.053795407008119654
2024-01-08,22938.31649333857,-0.08246734026645718
2024-01-10,22317.25693168727,-0.10730972273250926
2024-01-11,21642.074972244423,-0.13431700111022307
2024-01-17,20992.160322963784,-0.16031358708144863
2024-01-19,21276.631636782527,-0.1489347345286989
2024-01-22,20676.27832838166,-0.17294886686473357
2024-01-23,20083.56334988351,-0.19665746600465966
2024-01-24,19481.892620822622,-0.2207242951670951
2024-01-26,18966.680416567906,-0.24133278333728375
2024-01-29,18432.636658310945,-0.26269453366756224
2024-01-31,17914.839330320232,-0.28340642678719075
2024-02-01,17416.778879333197,-0.30332884482667216
2024-02-02,21006.022167641386,-0.15975911329434456
2024-02-05,20341.654114765446,-0.18633383540938214
2024-02-07,19572.34411091451,-0.21710623556341963
2024-02-08,19075.640774280186,-0.23697436902879257
2024-02-09,18483.58146623637,-0.2606567413505452
2024-02-12,18520.606734259414,-0.25917573062962346
2024-02-13,19024.459248725638,-0.2390216300509745
2024-02-14,18469.430922577685,-0.2612227630968926
2024-02-16,17899.99478584716,-0.2840002085661136
2024-02-20,17451.646973896506,-0.30193412104413975
2024-02-21,17031.741987604775,-0.318730320495809
2024-02-23,16483.3463728811,-0.340666145084756
2024-02-26,15976.65629970299,-0.3609337480118804
2024-02-27,15732.61373943286,-0.3706954504226856
2024-02-28,15290.580071625121,-0.3883767971349951
2024-02-29,14842.107421704892,-0.4063157031318043
2024-03-01,14856.559748465164,-0.4057376100613934
2024-03-04,14411.739707619592,-0.4235304116952163
2024-03-05,14006.804444135876,-0.43972782223456497
2024-03-06,13595.222143086752,-0.4561911142765299
2024-03-07,13222.349842844764,-0.47110600628620947
2024-03-12,12851.520135200642,-0.4859391945919743
2024-03-13,12466.931063641354,-0.5013227574543458
2024-03-14,12105.942033789404,-0.5157623186484238
2024-03-15,12078.75288178638,-0.5168498847285448
2024-03-18,11723.286838727343,-0.5310685264509063
2024-03-19,11366.608562268737,-0.5453356575092505
2024-03-20,11051.903668924242,-0.5579238532430303
2024-03-21,10747.181206775447,-0.5701127517289821
2024-03-22,10418.173950179036,-0.5832730419928386
2024-03-25,10628.816231511657,-0.5748473507395337
2024-03-26,10322.159374804147,-0.5871136250078342
2024-03-27,10046.772363793683,-0.5981291054482527
2024-03-28,9650.6061661581,-0.6139757533536759
2024-04-02,9379.399783152152,-0.624824008673914
2024-04-03,9125.026946171698,-0.634998922153132
2024-04-05,9265.89066222487,-0.6293643735110052
2024-04-10,9024.978623405934,-0.6390008550637627
2024-04-11,8774.375866277082,-0.6490249653489167
2024-04-16,8508.246180120843,-0.6596701527951664
2024-04-17,8224.173189387857,-0.6710330724244857
2024-04-19,8017.072308862155,-0.6793171076455138
2024-04-22,7800.10260683117,-0.6879958957267532
2024-04-23,7914.6864356745555,-0.6834125425730178
2024-04-24,7679.180157844094,-0.6928327936862363
2024-04-25,7480.001460119864,-0.7007999415952054
2024-04-26,7251.701131173384,-0.7099319547530646
2024-04-30,7061.740367256849,-0.7175303853097261
2024-05-02,6894.9320661208985,-0.7242027173551641
2024-05-03,6699.522056887039,-0.7320191177245184
2024-05-07,6503.132402977349,-0.739874703880906
2024-05-10,6314.565894264489,-0.7474173642294205
2024-05-13,6130.254895902846,-0.7547898041638862
2024-05-15,5976.960109624925,-0.760921595615003
2024-05-17,5794.92455132677,-0.7682030179469291
2024-05-20,5926.897233278825,-0.762924110668847
2024-05-22,5744.5857058952515,-0.7702165717641899
2024-05-23,5578.893160770969,-0.7768442735691613
2024-05-24,5440.429149189548,-0.782382834032418
2024-05-28,5285.996568450313,-0.7885601372619876
2024-05-29,5037.120347374348,-0.798515186105026
2024-05-30,4889.548504461448,-0.8044180598215421
2024-05-31,4767.517808563269,-0.8092992876574693
2024-06-03,4628.163715235277,-0.8148734513905889
2024-06-05,4496.635204377526,-0.820134591824899
2024-06-06,4369.268038411887,-0.8252292784635246
2024-06-07,4177.405305649334,-0.8329037877740265
2024-06-11,4053.850099691997,-0.8378459960123201
2024-06-12,3940.257713618341,-0.8423896914552664
2024-06-13,3767.262020873126,-0.849309519165075
2024-06-17,3981.964474764669,-0.8407214210094133
2024-06-18,3877.754798199633,-0.8448898080720147
2024-06-20,3719.199859943945,-0.8512320056022421
2024-06-24,3618.9969337425327,-0.8552401226502987
2024-06-25,3599.9937365072415,-0.8560002505397104
2024-06-26,3617.162906523739,-0.8553134837390505
2024-06-27,3509.90867258269,-0.8596036530966924
2024-07-01,3430.454044904341,-0.8627818382038264
2024-07-02,3530.3078373102453,-0.8587876865075901
2024-07-03,3616.915851788508,-0.8553233659284597
2024-07-05,3516.1485306549084,-0.8593540587738037
2024-07-08,3392.111269306103,-0.8643155492277559
2024-07-09,3293.620843325742,-0.8682551662669703
2024-07-11,3197.1685042497634,-0.8721132598300095
2024-07-15,3301.083988159068,-0.8679566404736372
2024-07-16,3205.6638111837674,-0.8717734475526493
2024-07-17,3113.711584131338,-0.8754515366347464
2024-07-18,3012.215691842972,-0.8795113723262811
2024-07-19,2947.867088336222,-0.8820853164665512
2024-07-19,2893.7067477869805,-0.8842517300885209
2024-07-22,2813.577661346296,-0.8874568935461482
2024-07-23,2739.835820269264,-0.8904065671892294
2024-07-24,2893.402455600702,-0.8842639017759719
2024-07-25,3263.147493203829,-0.8694741002718468
2024-07-26,3196.1164012880436,-0.8721553439484783
2024-07-29,3106.118832699365,-0.8757552466920254
2024-07-30,3016.021845240666,-0.8793591261903734
2024-08-01,2957.9275574687426,-0.8816828977012503
2024-08-02,2889.4429918075934,-0.8844222803276962
2024-08-05,3280.8661924988883,-0.8687653523000445
2024-08-06,3210.238830590781,-0.8715904467763688
2024-08-06,3147.043775893192,-0.8741182489642724
2024-08-07,3050.435754186452,-0.877982569832542
2024-08-08,2995.0098564942814,-0.8801996057402287
2024-08-08,2916.876181641454,-0.8833249527343418
2024-08-12,2814.2206317926893,-0.8874311747282924
2024-08-13,2729.0372308441897,-0.8908385107662323
2024-08-14,2647.8679234200963,-0.8940852830631961
2024-08-15,2576.4730615337403,-0.8969410775386504
2024-08-16,2523.3989414880957,-0.8990640423404761
2024-08-16,2533.124036070645,-0.8986750385571742
2024-08-19,2458.1029382875563,-0.9016758824684977
2024-08-20,2389.88039908903,-0.9044047840364388
2024-08-21,2306.238485135457,-0.9077504605945816
2024-08-22,2235.30300758179,-0.9105878796967284
2024-08-23,2167.7740961085897,-0.9132890361556564
2024-08-27,2107.3651516419004,-0.9157053939343239
2024-08-28,2043.9131101712283,-0.9182434755931509
2024-08-29,1982.3049504650298,-0.9207078019813988
2024-08-30,1939.1875809859007,-0.9224324967605639
2024-09-03,1883.3008652109772,-0.9246679653915608
2024-09-04,1832.9200023326055,-0.9266831999066958
2024-09-05,1780.2742616461073,-0.9287890295341557
2024-09-06,1843.1648639743769,-0.926273405441025
2024-09-06,1806.14413808504,-0.9277542344765983
2024-09-09,1763.7941169581998,-0.929448235321672
2024-09-10,1678.8599325743235,-0.9328456026970271
2024-09-11,1625.7987574875217,-0.9349680497004991
2024-09-12,1595.413888733356,-0.9361834444506657
2024-09-13,1913.1214351108256,-0.9234751425955671
2024-09-16,1856.9975961956818,-0.9257200961521728
2024-09-17,1803.9607145790303,-0.9278415714168389
2024-09-18,1746.7863368578219,-0.9301285465256871
2024-09-19,1786.1556154926418,-0.9285537753802944
2024-09-20,1734.3901197451403,-0.9306243952101944
2024-09-24,1683.152758540429,-0.9326738896583828
2024-09-25,1670.6094390237097,-0.9331756224390516
2024-09-26,1622.4464232262565,-0.9351021430709496
2024-09-27,1562.1375611473236,-0.9375144975541071
2024-09-30,1514.5613202400855,-0.9394175471903966
2024-10-01,1519.1957463696303,-0.9392321701452148
2024-10-02,1472.9470103337405,-0.9410821195866503
2024-10-03,1429.215179636776,-0.942831392814529
2024-10-04,1380.7097248542707,-0.9447716110058292
2024-10-07,1445.8553371966957,-0.9421657865121322
2024-10-08,1518.479418427052,-0.9392608232629179
2024-10-09,1479.5339822813683,-0.9408186407087452
2024-10-10,1732.479677727739,-0.9307008128908903
2024-10-11,1679.8626895621376,-0.9328054924175144
2024-10-14,1717.919979550249,-0.93128320081799
2024-10-16,1660.379285156684,-0.9335848285937327
2024-10-17,1612.1618677472543,-0.9355135252901098
2024-10-18,1566.4688402291602,-0.9373412463908335
2024-10-21,1522.6528059922912,-0.9390938877603083
2024-10-23,1480.144834025642,-0.9407942066389743
2024-10-25,1433.8657507525872,-0.9426453699698966
2024-10-28,1392.9252108987387,-0.9442829915640505
2024-10-29,1431.887092539869,-0.9427245162984053
2024-10-31,1391.0731967923846,-0.9443570721283046
2024-11-01,1350.6375416479764,-0.945974498334081
2024-11-04,1313.3046162814371,-0.9474678153487426
2024-11-05,1276.5613280017549,-0.9489375468799298
2024-11-07,1238.2535895904725,-0.950469856416381
2024-11-11,1201.9845596560417,-0.9519206176137583
2024-11-12,1168.5944317348763,-0.953256222730605
2024-11-13,1134.4320713563413,-0.9546227171457463
2024-11-15,1100.76951247586,-0.9559692195009656
2024-11-18,1066.8736911752521,-0.9573250523529899
2024-11-19,1038.828630622435,-0.9584468547751025
2024-11-20,1008.5415773935654,-0.9596583369042575
2024-11-21,981.5249750096452,-0.9607390009996142
2024-11-25,956.3949542620461,-0.9617442018295181
2024-11-26,930.285664685568,-0.9627885734125773
2024-11-27,930.5090071748886,-0.9627796397130044
2024-11-29,888.9799246173944,-0.9644408030153042
2024-12-02,863.3532963002408,-0.9654658681479904
2024-12-03,840.2020306698962,-0.9663919187732041
2024-12-05,809.5218630581932,-0.9676191254776723
2024-12-06,784.8427502164946,-0.9686062899913401
2024-12-09,761.1552348530901,-0.9695537906058764
2024-12-10,739.2910235788647,-0.9704283590568453
2024-12-11,718.4760971627707,-0.9712609561134893
2024-12-13,698.4391524973,-0.972062433900108
2024-12-16,700.8539910893936,-0.9719658403564243
2024-12-17,680.4871492782045,-0.9727805140288719
2024-12-18,660.0111741843057,-0.9735995530326277
2024-12-19,670.1934393862341,-0.9731922624245506
2024-12-24,650.3004719928326,-0.9739879811202867
2024-12-26,630.5691569986932,-0.9747772337200523
2024-12-27,611.9706468951262,-0.9755211741241949
2024-12-31,590.3179475817446,-0.9763872820967302
2025-01-03,572.7953017040269,-0.9770881879318389
2025-01-06,555.1098888603807,-0.9777956044455848
2025-01-07,540.025188322231,-0.9783989924671108
2025-01-08,524.0168066107549,-0.9790393277355698
2025-01-13,510.1674440569252,-0.979593302237723
2025-01-15,495.56268689665035,-0.980177492524134
2025-01-16,479.9421958045273,-0.9808023121678189
2025-01-21,466.1573401191997,-0.981353706395232
2025-01-22,482.36082835776165,-0.9807055668656894
2025-01-23,468.6019475056836,-0.9812559220997727
2025-01-24,454.3693589738623,-0.9818252256410456
2025-01-27,443.95978204750617,-0.9822416087180997
2025-01-28,431.9121417339671,-0.9827235143306413
2025-01-29,419.90256143039534,-0.9832038975427843
2025-01-30,407.5846879620562,-0.9836966124815179
2025-02-03,392.53876786279113,-0.9842984492854883
2025-02-03,384.59957497917804,-0.9846160170008329
2025-02-04,373.8431667513448,-0.9850462733299463
2025-02-05,362.7148431887257,-0.985491406272451
2025-02-06,351.93373600724675,-0.9859226505597102
